application,page_name,object_name,xpath,xpath_ios
"Revamp_BCP,""Para Si"",""lbl_sub_Credito Habitacao"",""//*[contains(@text,""Simule, peça ou acompanhe o crédito para a sua casa"")]"",""//*[@name=""Simule, peça ou acompanhe o crédito para a sua casa""]"""
"Revamp_BCP,""Para Si"",""btn_Kit Viagem"",""//*[contains(@text,""Kit Viagem"")]"",""//*[@name=""Kit Viagem""]"""
"Revamp_BCP,""Para Si"",""lbl_sub_Kit viagem"",""//*[contains(@text,""Organizámos tudo o que pode precisar, num só lugar"")]"",""//*[@name=""Organizámos tudo o que pode precisar, num só lugar""]"""
"Revamp_BCP,""Para Si"",""btn_Contem me tudo"",""//*[@content-desc=""Contem-me tudo"" or @text=""Contem-me tudo""]"",""//*[@name=""Contem-me tudo""]"""
"Revamp_BCP,""Para Si"",""lbl_Organizamos tudo"",""//*[@content-desc=""Organizámos tudo o que pode precisar, num só lugar""]"",""//*[@name=""Organizámos tudo o que pode precisar, num só lugar""]"""
"Revamp_BCP,""Para Si"",""lbl_sub_mortgage loan"",""//*[contains(@text,""Calculate, apply or track your mortgage loan"")]"",""//*[@name=""Calculate, apply or track your mortgage loan""]"""
"Revamp_BCP,""Para Si"",""btn_Travel bundle"",""//*[contains(@text,""Travel bundle"")]"",""//*[@name=""Travel bundle""]"""
"Revamp_BCP,""Para Si"",""btn_Tell me more"",""//*[contains(@content-desc,""Tell me more"") or contains(@text,""Tell me more"")]"",""//*[contains(@name,""Tell me more"")]"""
"Revamp_BCP,""Para Si"",""lbl_Bags packed"",""//*[contains(@content-desc,""Bags packed? Don’t forget to pack this"") or contains(@text,""Bags packed? Don’t forget to pack this"")]"",""//*[@name=""Bags packed? Don’t forget to pack this ""]"""
"Revamp_BCP,""Para Si"",""btn_Personal loan"",NULL,""//*[contains(@name,""Personal loan"")]"""
"Revamp_BCP,""Para Si"",""btn_I want a personal loan"",NULL,""//*[contains(@name,""I want a pesrsonal loan"")]"""
"Revamp_BCP,""Para Si"",""btn_I want to buy a used vehicle"",NULL,""//*[contains(@name,""I want to buy a used vehicle"")]"""
"Revamp_BCP,""Para Si"",""btn_I want to make my home more energy efficient"",NULL,""//*[contains(@name,""I want to make my home more energy-efficient"")]"""
"Revamp_BCP,""Para Si"",""btn_I want to bring in other loans"",NULL,""//*[contains(@name,""I want to bring in other loans"")]"""
"Revamp_BCP,""Para Si"",""btn_I want to advance my salary"",NULL,""//*[contains(@name,""I want to advance my salary"")]"""
"Revamp_BCP,""Para Si"",btn_SetaSavings,""(//android.widget.ImageView[@resource-id=""wit.android.bcpBankingApp.millenniumQUA:id/chevron""])[1]"",NULL"
"Revamp_BCP,""Para Si"",btn_Credito,NULL,""//*[@name=""Crédito""]"""
"Revamp_BCP,""Para Si"",""lbl_A sua proxima viagem comeca aqui"",""//*[contains(@content-desc,""A sua próxima viagem começa aqui!"") or contains(@text,""A sua próxima viagem começa aqui!"")]"",""//*[contains(@name,""A sua próxima viagem começa aqui!"")]"
"
Revamp_BCP,Poupar,btn_Poupancas,//*[@resource-id=""wit.android.bcpBankingApp.millenniumQUA:id/title"" and @text=""‌Poupanças‌""]"",""//*[@name=""Poupanças""]"""
"Revamp_BCP,Poupar,lbl_AindaNaoTemPoupancas,""//*[contains(@text,""Ainda não tem poupanças"")]"",NULL"
"Revamp_BCP,Poupar,lbl_PorqueAsNossasPoupanas,""//*[contains(@text,""Porquê as nossas poupanças?"")]"",NULL"
"Revamp_BCP,Poupar,lbl_‌PorqueSaoFlexveis,""//*[contains(@text,""‌Porque são flexíveis e adaptam-se a si‌"")]"",NULL"
"Revamp_BCP,Poupar,lbl_‌PorqueTemosOpcesParaTodosOsPrazos,""//*[contains(@text,""‌Porque temos opções para todos"")]"",NULL"
"Revamp_BCP,Poupar,lbl_‌EPorqueFacilitamConcretizacao,""//*[contains(@text,""‌E porque facilitam a concretização"")]"",NULL"
"Revamp_BCP,Poupar,btn_Back,""//*[@resource-id=""wit.android.bcpBankingApp.millenniumQUA:id/inner_header_back_btn""]"",NULL"
"Revamp_BCP,Poupar,btn_SeletorTodasAsContas,""//*[@text=""Todas as contas"" or @text=""All accounts""]"",NULL"
"Revamp_BCP,Poupar,lbl_Poupar,""//*[@text=""Poupar""]"",""(//XCUIElementTypeStaticText[@name=""Poupar""])[2]"""
"Revamp_BCP,Poupar,lbl_DepPrimeiraPoupanca,""(//android.widget.TextView[@text=""DEP. APP""])"",NULL"
"Revamp_BCP,Poupar,lbl_TotalEmPoupancas,""//*[@text=""TOTAL EM POUPANÇAS""]"",NULL"
"Revamp_BCP,Poupar,btn_Criar,""//*[contains(@content-desc,""Criar"") or contains(@text,""Criar"")]"",""//*[@name=""Criar""]"""
"Revamp_BCP,Poupar,lbl_PoupancasDepositos,""//*[@text=""Poupanças e depósitos""]"",NULL"
"Revamp_BCP,Poupar,lbl_DpApprazoCarrosel,""//*[@text=""DP Apprazo""]"",NULL"
"Revamp_BCP,Poupar,lbl_DepositoAppCarrosel,""//*[@text=""Deposito App""]"",NULL"
"Revamp_BCP,Poupar,lbl_DepositoNetMillenniumFlexivelCarrosel,""//*[@text=""Depósito Net Millennium Flexível""]"",NULL"
"Revamp_BCP,Poupar,lbl_PoupancaOrdenadoCarrosel,""//*[@text=""Poupança Ordenado""]"",NULL"
"Revamp_BCP,Poupar,lbl_AindaNaoEncontrouPoupancaIdeial,""//*[@text=""Ainda não encontrou a poupança ideal para si?""]"",NULL"
"Revamp_BCP,Poupar,btn_VerTodos,""//*[contains(@content-desc,""Ver todos"") or contains(@text,""Ver todos"")]"",NULL"
"Revamp_BCP,Poupar,lbl_AjudemEscolher,""//*[@text=""Ajudem-me a escolher""]"",NULL"
"Revamp_BCP,Poupar,lbl_OutrasSolucoes,""//*[@text=""Outras soluções""]"",NULL"
"Revamp_BCP,Poupar,lbl_Investimentos,""//*[@text=""Investimentos""]"",NULL"
"Revamp_BCP,Poupar,lbl_Apparte,""//*[contains(@text,""Apparte"")]"",NULL"
"Revamp_BCP,Poupar,lbl_ComoComecar,""//*[@text=""Como começar""]"",NULL"
"Revamp_BCP,Poupar,lbl_PrimeiroCarroselComoComecar,""(//android.view.View[@resource-id=""__react_app_root_container__""]/android.view.View[2]/android.view.View/android.view.View/android.view.View/android.view.View/android.view.View[2]/android.view.View[2]/android.view.View)[1]"",NULL"
"Revamp_BCP,Poupar,lbl_SavingsTotal,""//*[@text=""SAVINGS TOTAL""]"",NULL"
"Revamp_BCP,Poupar,btn_Create,""//*[contains(@content-desc,""Create"") or contains(@text,""Create"")]"",""//*[@name=""Create""]"""
"Revamp_BCP,Poupar,lbl_SavingsDeposits,""//*[@text=""Savings and deposits""]"",NULL"
"Revamp_BCP,Poupar,lbl_PoupancaAforroCarrosel,""//*[@text=""Poupança Aforro""]"",NULL"
"Revamp_BCP,Poupar,btn_SeeAll,""//*[contains(@content-desc,""See all"") or contains(@text,""See all"")]"",NULL"
"Revamp_BCP,Poupar,lbl_StillSearchingForThePerfectSavingsAccount,""//*[@text=""Still searching for the perfect savings account?""]"",NULL"
"Revamp_BCP,Poupar,lbl_HelpMeChoose,""//*[@text=""Help me choose""]"",NULL"
"Revamp_BCP,Poupar,lbl_OtherSolutions,""//*[@text=""Other solutions""]"",NULL"
"Revamp_BCP,Poupar,lbl_Investments,""//*[@text=""Investments""]"",NULL"
"Revamp_BCP,Poupar,lbl_HowToStart,""//*[@text=""How to start""]"",NULL"
"Revamp_BCP,Poupar,lbl_Savings,""//*[contains(@text,""Savings"")]"",NULL"
"Revamp_BCP,Poupar,""btn_Ver detalheDepositoNetMillenniuemFlexivel"",""(//*[@text=""Ver detalhe""])[2]"",""(//*[@name=""Ver detalhe""])[2]"""
"Revamp_BCP,Poupar,""btn_Quero esta poupanca"",""//*[@text=""Quero esta poupança""]"",""//*[@name=""Quero esta poupança""]"""
"Revamp_BCP,Poupar,""lbl_Quanto quer poupar agora"",""//*[contains(@text,""Quanto quer poupar agora"")]"",""//*[@name=""Quanto quer poupar agora?""]"""
"Revamp_BCP,Poupar,""input_Numero 0"",""//*[@class=""android.widget.EditText""]"",""//XCUIElementTypeOther[@name=""React App""]/XCUIElementTypeTextField"""
"Revamp_BCP,Poupar,btn_ok,""//*[@text=""Ok""]"",""//*[@name=""Ok""]"""
"Revamp_BCP,Poupar,""lbl_So falta configurar os detalhes da sua nova poupanca"",NULL,""//*[@name=""Só falta configurar os detalhes da sua nova poupança""]"""
"Revamp_BCP,Poupar,btn_continuar,""//*[contains(@content-desc,""Continuar"") or contains(@text,""Continuar"")]"",""//*[@name=""Continuar""]"""
"Revamp_BCP,Poupar,""btn_ler e aceitar"",""(//*[@text=""Ler e aceitar""])[1]"",""//*[@name=""Ler e aceitar""]"""
"Revamp_BCP,Poupar,""lbl_leia e aceita os documentos"",NULL,""//*[@name=""Leia e aceite os documentos""]"""
"Revamp_BCP,Poupar,""lbl_Confirme os dados da sua poupanca"",""//*[contains(@text,""Confirme"")]"",""//*[@name=""Confirme""]"""
"Revamp_BCP,Poupar,""lbl_Entrega inicial"",""//*[@text=""Entrega inicial""]"",""//*[@name=""Entrega inicial""]"""
"Revamp_BCP,Poupar,lbl_DURANTE,""//*[@text=""DURANTE""]"",""//*[@name=""DURANTE""]"""
"Revamp_BCP,Poupar,""lbl_TAXA DE JURO"",""//*[contains(@text,""TAXA DE JURO"")]"",""//*[contains(@name,""TAXA DE JURO"")]"""
"Revamp_BCP,Poupar,""lbl_Entrega inicial_Juro liquido"",""//*[@text=""Entrega inicial + Juro líquido""]"",""//*[@name=""Entrega inicial + Juro líquido""]"""
"Revamp_BCP,Poupar,""lbl_Juro bruto"",""//*[@text=""Juro bruto""]"",""//*[@name=""Juro bruto""]"""
"Revamp_BCP,Poupar,""lbl_Juro liquido"",""//*[@text=""Juro líquido""]"",""//*[@name=""Juro líquido""]"""
"Revamp_BCP,Poupar,lbl_Imposto,""//*[@text=""Imposto""]"",""//*[@name=""Imposto""]"""
"Revamp_BCP,Poupar,""lbl_Conta associada"",""//*[@text=""Conta associada""]"",""//*[@name=""Conta associada""]"""
"Revamp_BCP,Poupar,""lbl_Data de vencimento_renovacao"",""//*[@text=""Data de vencimento/renovação""]"",""//*[@name=""Data de vencimento/renovação""]"""
"Revamp_BCP,Poupar,""lbl_Renovacao automatica"",""//*[@text=""Renovação automática""]"",""//*[@name=""Renovação automática""]"""
"Revamp_BCP,Poupar,""lbl_Pagamento de juros"",""//*[@text=""Pagamento de juros""]"",""//*[@name=""Pagamento de juros""]"""
"Revamp_BCP,Poupar,""lbl_Credito de juros"",""//*[@text=""Crédito de juros""]"",""//*[@name=""Crédito de juros""]"""
"Revamp_BCP,Poupar,""lbl_Liquidacao antecipada"",""//*[@text=""Liquidação antecipada""]"",""//*[@name=""Liquidação antecipada""]"""
"Revamp_BCP,Poupar,""lbl_Mobilizacao antecipada sujeita a penalizacao de juros"",""//*[@text=""Sujeita a penalização de juros""]"",""//*[contains(@name,""sujeita a penalização de juros"")]"""
"Revamp_BCP,Poupar,""lbl_Sem necessidade de autenticacao forte"",""//*[@text=""Sem necessidade de autenticação forte""]"",""//*[@name=""Sem necessidade de autenticação forte""]"""
"Revamp_BCP,Poupar,""lbl_Na conta a ordem"",""//*[@text=""Na conta à ordem""]"",""//*[@name=""Na conta à ordem""]"""
"Revamp_BCP,Poupar,lbl_EUR,""//*[contains(@text,""EUR"")]"",""//*[contains(@name,""EUR"")]"""
"Revamp_BCP,Poupar,lbl_DepositoApp,""//*[@text=""Deposito App""]"",NULL"
"Revamp_BCP,Poupar,lbl_Constituicao,""//*[@text=""CONSTITUIÇÃO""]"",NULL"
"Revamp_BCP,Poupar,lbl_QuantoQuerPouparAgora,""//*[contains(@text,""Quanto quer poupar agora"")]"",NULL"
"Revamp_BCP,Poupar,lbl_EstaQuase,""//*[contains(@text,""Está"")]"",NULL"
"Revamp_BCP,Poupar,btn_Confirmar,""//*[contains(@content-desc,""Confirmar"") or contains(@text,""Confirmar"")]"",NULL"
"Revamp_BCP,Poupar,""lbl_Deposito app poupar"",""//android.widget.TextView[@text=""Deposito App""]"",NULL"
"Revamp_BCP,Poupar,btn_Valor,""//*[@text=""Valor""]"",""(//android.view.View[@resource-id=""__react_app_root_container__""]//android.view.View[2]//android.view.View[3]//android.view.View[1]//android.view.View[1])[6]"""
"Revamp_BCP,Poupar,a_txt_0,""//*[contains(@text,""0"")]"",NULL"
"Revamp_BCP,Poupar,""btn_180 dias"",""//*[@text=""180 dias"" or @content-desc=""180 dias""]"",NULL"
"Revamp_BCP,Poupar,""lbl_Durante quanto tempo quer esta poupanca"",NULL,""//XCUIElementTypeStaticText[@name=""Durante quanto tempo quer esta poupança?""]"""
"Revamp_BCP,Poupar,""btn_90 dias"",NULL,""//XCUIElementTypeSwitch[@name=""90 dias""]"""
"Revamp_BCP,Poupar,""lbl_Escolha a sua forma de poupar"",""//*[@text=""Escolha a sua forma de poupar""]"",""//XCUIElementTypeStaticText[@name=""Escolha a sua forma de poupar""]"""
"Revamp_BCP,Poupar,""lbl_Abra um deposito a prazo"",""//*[@text=""Abra um depósito a prazo, guarde dinheiro para um objetivo ou ponha simplesmente dinheiro à parte, a escolha é sua!""]"",""//XCUIElementTypeStaticText[@name=""Abra um depósito a prazo, guarde dinheiro para um objetivo ou ponha simplesmente dinheiro à parte, a escolha é sua!""]"""
"Revamp_BCP,Poupar,img_Mealheiro,""//*[@resource-id=""wit.android.bcpBankingApp.millenniumQUA:id/icon""]"",NULL"
"Revamp_BCP,Poupar,""lbl_Crie uma nova poupanca"",""//*[@text=""Crie uma nova poupança e consulte-a aqui quando quiser""]"",NULL"
"Revamp_BCP,Poupar,img_Apparte,""(//*[@resource-id=""wit.android.bcpBankingApp.millenniumQUA:id/icon""])[2]"",NULL"
"Revamp_BCP,Poupar,""lbl_Guarde dinheiro para um objetivo"",""//*[@text=""Guarde dinheiro para um objetivo ou ponha-o à parte""]"",NULL"
"Revamp_BCP,Poupar,lbl_Save,""//*[contains(@text,""Save"")]"",""(//XCUIElementTypeStaticText[@name=""Save""])[2]"""
"Revamp_BCP,Poupar,""lbl_Choose how youd like to save"",""//*[@text=""Choose how you'd like to save""]"",""//XCUIElementTypeStaticText[@name=""Choose how you'd like to save""]"""
"Revamp_BCP,Poupar,""lbl_Open a term deposit"",""//*[@text=""Open a term deposit, save for a specific goal or just put some money aside, it's up to you!""]"",""//XCUIElementTypeStaticText[@name=""Open a term deposit, save for a specific goal or just put some money aside, it's up to you!""]"""
"Revamp_BCP,Poupar,""lbl_Create a new savings account and check it"",""//*[@text=""Create a new savings account and check it here whenever you want""]"",NULL"
"Revamp_BCP,Poupar,""lbl_Save money for your goals or just put it aside"",""//*[@text=""Save money for your goals or just put it aside""]"",NULL"
"Revamp_BCP,Poupar,lbl_DepositoNetMillenniumFlexivel,""//*[@text=""Depósito Net Millennium Flexível""]"",NULL"
"Revamp_BCP,Poupar,btn_360dias,""//*[@text=""360 dias"" or @content-desc=""360 dias""]"",""//*[@name=""360 dias""]"""
"Revamp_BCP,Poupar,btn_renovar,""//*[@text=""Renovar"" or @content-desc=""Renovar""]"",""//*[@name=""Renovar""]"""
"Revamp_BCP,Poupar,btn_NaPoupanca,""//*[@text=""Na poupança""]"",""//*[@name=""Na poupança""]"""
"Revamp_BCP,Poupar,lbl_JaEsta,""//*[contains(@text,""Já está!"")]"",NULL"
"Revamp_BCP,Poupar,""lbl_Sujeita a penalizao de juros"",NULL,""//XCUIElementTypeStaticText[@name=""Sujeita a penalização de juros""]"""
"Revamp_BCP,Poupar,btn_Apparte,""//*[@text=""Apparte""]"",""//XCUIElementTypeApplication[@name=""QuaMillennium""]/XCUIElementTypeWindow[1]/XCUIElementTypeOther/XCUIElementTypeOther/XCUIElementTypeOther/XCUIElementTypeOther/XCUIElementTypeOther/XCUIElementTypeOther/XCUIElementTypeOther/XCUIElementTypeOther/XCUIElementTypeOther/XCUIElementTypeOther/XCUIElementTypeTable/XCUIElementTypeCell[2]/XCUIElementTypeOther[1]/XCUIElementTypeOther"""
"Revamp_BCP,Poupar,btn_savings,""//*[contains(@text,""Savings"")]"",""//*[@name=""Savings""]"""
"Revamp_BCP,Poupar,lbl_NaConta,""//*[@text=""Na conta""]"",NULL"
"Revamp_BCP,Poupar,lbl_DepNetMFlexivel,""//*[@text=""DEP. NET M. FLEXIVEL""]"",NULL"
"Revamp_BCP,Poupar,lbl_PoupancaReforcoFrequente,""//*[contains(@content-desc,""Poupança Reforço Frequente"") or contains(@text,""Poupança Reforço Frequente"")]"",NULL"
"Revamp_BCP,Poupar,""lbl_Montante de Constituicao"",NULL,""//*[@name=""MONTANTE DE CONSTITUIÇÃO""]"""
"Revamp_BCP,Poupar,""btn_Quero este deposito"",NULL,""//*[@name=""Quero este depósito""]"""
"Revamp_BCP,Poupar,btn_parasi_apparte,NULL,""//*[@name=""Apparte""]"""
"Revamp_BCP,Poupar,""lbl_Esta a um passo de comecar a"",NULL,""//*[@name=""Está a um passo de começar a""]"""
"Revamp_BCP,Poupar,btn_nao,""//*[contains(@text,""Não"")]"",""//*[@name=""Não""]"""
"Revamp_BCP,Poupar,""btn_Prefiro Liquidar"",NULL,""//*[@name=""Prefiro liquidar""]"""
"Revamp_BCP,Poupar,lbl_sub_poupancas,""//*[contains(@text,""Receba juros pelo dinheiro que poupar"")]"",""//*[@name=""Receba juros pelo dinheiro que poupar""]"""
"Revamp_BCP,Poupar,lbl_sub_apparte,""//*@resource-id=""wit.android.bcpBankingApp.millenniumQUA:id/subtitle"" and @text=""‌Poupe por objetivos e de forma automática‌""]"",""//*[@name=""Poupe por objetivos e de forma automática""]"""
"Revamp_BCP,Poupar,""lbl_Receba juros pelo dinheiro que poupar"",""//*[contains(@text,""Receba juros pelo dinheiro que poupar"")]"",NULL"
"Revamp_BCP,Poupar,""lbl_Poupe por objetivos e de forma automatica"",""//*[contains(@text,""‌Poupe por objetivos e de forma automática‌"")]"",NULL"
"Revamp_BCP,Poupar,""lbl_Earn interest on the money you save"",""//*[contains(@text,""Earn interest on the money you save"")]"",NULL"
"Revamp_BCP,Poupar,""lbl_Save with goals automatically"",""//*[contains(@text,""Save with goals automatically"")]"",NULL"
"Revamp_BCP,Poupar,lbl_Prazo,""//*[contains(@text, ""Prazo"") or contains(@text, ""Durante quanto tempo quer esta poupança?"")]"",NULL"
"Revamp_BCP,Poupancas,btn_QueroEstaPoupancaRecebaJurosRegularmente,""//android.widget.Button[@resource-id=""wit.android.bcpBankingApp.millenniumQUA:id/termDepBtn""]"",NULL"
"Revamp_BCP,Poupancas,lbl_PoupeJaComMelhorTaxa,""//*[@resource-id=""wit.android.bcpBankingApp.millenniumQUA:id/termDepTitle""]"",NULL"
"Revamp_BCP,Poupancas,lbl_RecebaJurosAnualmenteComRemuneracaoCrescente,""//*[@resource-id=""wit.android.bcpBankingApp.millenniumQUA:id/termDepTitle""]"",NULL"
"Revamp_BCP,Poupancas,btn_back,""(//android.webkit.WebView[@text=""React App""]//android.widget.Image)[1]"",""//*[@name=""custom back""]"""
"Revamp_BCP,Poupancas,""lbl_Ainda nao tem poupancas"",NULL,""//*[@name=""Ainda não tem poupanças por aqui""]"""
"Revamp_BCP,Poupancas,""lbl_Porque as nossas poupancas"",NULL,""//*[@name=""Porquê as nossas poupanças?""]"""
"Revamp_BCP,Poupancas,""lbl_Porque sao flexiveis"",NULL,""//*[@name=""Porque são flexíveis e adaptam-se a si""]"""
"Revamp_BCP,Poupancas,""lbl_Porque temos opcoes"",NULL,""//*[@name=""Porque temos opções para todos os prazos e montantes""]"""
"Revamp_BCP,Poupancas,""lbl_E porque facilita"",NULL,""//*[@name=""E porque facilitam a concretização dos seus objetivos""]"""
"Revamp_BCP,Poupancas,""btn_Ver poupancas"",NULL,""//*[@name=""Ver poupanças""]"""
"Revamp_BCP,Poupancas,lbl_AsMinhasPoupancas,""//*[@resource-id=""wit.android.bcpBankingApp.millenniumQUA:id/bodyTitle""]"",NULL"
"Revamp_BCP,Poupancas,img_Poupanca,""(//android.widget.ImageView[@resource-id=""wit.android.bcpBankingApp.millenniumQUA:id/image""])[1]"",NULL"
"Revamp_BCP,Poupancas,lbl_Dep_M,""//*[@text=""Dep. M.""]"",NULL"
"Revamp_BCP,Poupancas,lbl_saldo,""//*[@text=""1.000,00""]"",NULL"
"Revamp_BCP,Poupancas,btn_opcoes,""(//android.widget.CheckBox[@resource-id=""wit.android.bcpBankingApp.millenniumQUA:id/cb_open_options""])[1]"",NULL"
"Revamp_BCP,Poupancas,btn_Reforcar,""//*[@text=""Reforçar""]"",NULL"
"Revamp_BCP,Poupancas,btn_Liquidar,""//*[@text=""Liquidar""]"",""//*[@name=""Liquidar""]"""
"Revamp_BCP,Poupancas,btn_Editar,""//*[@text=""Editar""]"",NULL"
"Revamp_BCP,Poupancas,lbl_CriarNovaPoupanca,""//*[@text=""Quer criar uma nova poupança?""]"",NULL"
"Revamp_BCP,Poupancas,lbl_ConhecaTodasDisponiveis,""//*[@text=""Conheça todas as que temos disponíveis para si""]"",NULL"
"Revamp_BCP,Poupancas,lbl_VerPoupancas,""//*[@text=""Ver poupanças""]"",NULL"
"Revamp_BCP,Poupancas,btn_VerPoupancas,""//*[@text=""Ver poupanças""]"",NULL"
"Revamp_BCP,Poupancas,btn_back1,""//android.widget.ImageView[@resource-id=""wit.android.bcpBankingApp.millenniumQUA:id/inner_header_back_btn""]"",NULL"
"Revamp_BCP,Poupancas,lbl_NoSavingsAroundHereYet,""//*[@text=""No savings around here yet""]"",""//*[@name=""No savings around here yet""]"""
"Revamp_BCP,Poupancas,lbl_WhyShouldYouChooseOurTermDeposits,""//*[@text=""Why should you choose our term deposits?""]"",""//*[@name=""Why should you choose our term deposits?""]"""
"Revamp_BCP,Poupancas,lbl_‌BecauseTheyreFlexibleAndAdaptable‌,""//*[@text=""‌Because they're flexible and adaptable‌""]"",""//*[@name=""Because they're flexible and adaptable""]"""
"Revamp_BCP,Poupancas,lbl_‌BecauseWeveGoOptions,""(//*[@resource-id=""wit.android.bcpBankingApp.millenniumQUA:id/text""])[2]"",""//*[@name=""Because we've got options for all terms and amount limits""]"""
